WWV_tone,WWV_power,WWV_freq_dev,WWVH_tone,WWVH_power,WWVH_freq_dev,Noise_power
,,,500.0,5.02909870192525e-07,-19.875,8.9446604e-07
,,,500.0,4.500018917497073e-07,-20.049999999999955,1.0398833e-06
,,,500.0,6.768001981072302e-07,-20.0,1.149419e-06
,,,500.0,1.496872386042014e-07,-19.849999999999966,6.587116e-07
,,,500.0,5.462087528940174e-07,-19.849999999999966,1.0843826e-06
500.0,4.458990474631719e-07,-19.774999999999977,600.0,1.2656465742111322e-07,91.10000000000002,9.209145e-07
600.0,0.0026876952033489943,-0.6000000000000227,500.0,0.0026876952033489943,99.39999999999998,1.0035891e-06
500.0,0.00652322405949235,-0.5249999999999773,600.0,0.002560105174779892,-99.92499999999995,1.3254634e-06
600.0,0.0027827073354274035,0.024999999999977263,500.0,0.002627936191856861,99.52499999999998,1.23752e-06
500.0,0.005413904786109924,0.07500000000004547,600.0,0.005413904786109924,-99.92499999999995,1.9797783e-06
600.0,0.01087931077927351,0.10000000000002274,500.0,0.001277727773413062,100.0,7.3896354e-07
500.0,0.0026763055939227343,0.125,600.0,0.0026763055939227343,-99.875,1.1506905e-06
,,,,,,2.1726826e-06
1000.0,1.3495103985405876e-06,-3.0,1200.0,5.755007919105992e-07,-98.0,8.2145317e-07
600.0,0.00876427162438631,0.0,440.0,0.00013362450408749282,60.0,1.1857151e-06
440.0,0.007107352372258902,0.07500000000004547,600.0,9.238375787390396e-05,-59.89999999999998,2.2584588e-06
600.0,6.304907174126129e-08,60.075000000000045,500.0,7.443247795890784e-07,-20.149999999999977,1.3067421e-06
500.0,1.2333244740148075e-05,-92.34999999999997,600.0,6.148296506580664e-06,-71.72500000000002,5.724602e-07
600.0,0.0014124420704320073,0.07500000000004547,500.0,0.0002401117526460439,100.0,8.093258e-07
500.0,0.0019231941550970078,0.0,600.0,0.0019231941550970078,-100.0,7.50442e-07
600.0,0.009596661664545536,0.05000000000006821,500.0,0.00191299628932029,100.0,1.1537929e-06
,,,,,,1.4127722e-06
,,,,,,8.6516906e-07
,,,,,,2.0119683e-06
600.0,0.02348511852324009,0.10000000000002274,500.0,0.0007005045190453529,99.97500000000002,2.5548668e-06
500.0,0.0066138929687440395,0.10000000000002274,600.0,0.0066138929687440395,-99.89999999999998,1.861986e-06
600.0,0.005020387005060911,0.10000000000002274,500.0,0.0006865729810670018,100.0,8.523078e-07
,,,,,,1.2210907e-06
,,,,,,6.9650673e-07
500.0,0.0035140980035066605,0.07500000000004547,,,,8.0022147e-07
600.0,0.002784488722681999,0.07500000000004547,,,,9.457755e-07
,,,,,,8.431363e-07
600.0,0.004754158202558756,0.0,,,,8.066451e-07
500.0,0.0010095363250002265,0.025000000000034106,600.0,0.0010095363250002265,-99.97499999999997,5.0743347e-07
600.0,0.0019517765613272786,0.07500000000004547,500.0,0.0008536021341569722,100.0,6.5952673e-07
500.0,0.0011261639883741736,0.0,600.0,0.0011261639883741736,-100.0,3.82593e-07
600.0,0.0011151931248605251,-0.024999999999977263,500.0,0.0011151931248605251,99.97500000000002,3.445087e-07
500.0,0.004019157961010933,0.0,600.0,0.004019157961010933,-100.0,3.4513036e-07
600.0,0.002350262366235256,0.05000000000006821,500.0,0.0014546129386872053,99.95000000000005,6.647566e-07
500.0,0.0021291724406182766,0.05000000000001137,600.0,0.0021291724406182766,-99.94999999999999,8.0400713e-07
600.0,0.0031663808040320873,0.05000000000006821,500.0,0.0020221613813191652,100.0,1.0048042e-06
500.0,0.004385173786431551,-0.07499999999998863,600.0,0.0014436690835282207,-99.97499999999997,8.3048866e-07
,,,,,,7.9322245e-07
,,,,,,5.703205e-07
600.0,0.005214808974415064,0.07500000000004547,500.0,0.0006877165869809687,99.55000000000007,1.0156804e-06
500.0,0.00455433689057827,0.1500000000000341,600.0,0.00455433689057827,-99.84999999999997,4.5747575e-07
600.0,0.002324785804376006,0.05000000000006821,500.0,0.001094409148208797,99.92500000000007,8.2388067e-07
500.0,0.0016749975038692355,0.05000000000001137,600.0,0.0016749975038692355,-99.94999999999999,8.91694e-07
600.0,0.0012963588815182447,0.05000000000006821,500.0,0.0005898571689613163,99.97500000000002,5.98717e-07
500.0,0.002715672366321087,0.025000000000034106,600.0,0.002715672366321087,-99.97499999999997,4.6713953e-07
600.0,0.0036787651479244232,0.024999999999977263,500.0,0.00039130670484155416,100.0,3.0261577e-07
500.0,0.001289851265028119,0.025000000000034106,600.0,0.001289851265028119,-99.97499999999997,1.0452355e-06
600.0,0.0029617438558489084,0.024999999999977263,500.0,0.0006707568536512554,100.0,4.9326025e-07
500.0,0.016547735780477524,0.025000000000034106,600.0,0.016547735780477524,-99.97499999999997,1.1919634e-06
600.0,0.008343327790498734,0.07500000000004547,500.0,0.007398047484457493,100.0,4.6668657e-07
500.0,0.0004681863356381655,0.07500000000004547,600.0,0.0004681863356381655,-99.92499999999995,3.491844e-07
,,,500.0,1.0688097518141149e-07,1.9250000000000114,3.163244e-07
,,,500.0,1.128332485222927e-07,-19.82499999999999,5.892878e-07
,,,500.0,7.232482346353208e-08,-81.39999999999998,4.3806105e-07
,,,600.0,8.066000845019516e-08,1.3500000000000227,3.3885377e-07
,,,500.0,9.094420505562084e-08,-81.47499999999997,2.715123e-07
,,,500.0,1.0094895230849943e-07,-81.47499999999997,3.4685266e-07
,,,500.0,1.6996723672946246e-07,-19.875,3.4553446e-07
,,,500.0,7.964312942476681e-08,-19.924999999999955,2.6006634e-07
,,,500.0,1.3441695045912638e-07,-19.774999999999977,4.5460493e-07
500.0,6.224338022775555e-08,-19.75,600.0,3.290226757712844e-08,73.55000000000007,3.1017714e-07
600.0,0.0015379240503534675,0.0,500.0,0.0015379240503534675,100.0,3.2678517e-07
500.0,0.0011704504722729325,0.07500000000004547,600.0,0.0011704504722729325,-99.92499999999995,2.4831056e-07
600.0,0.0014877632493153214,0.05000000000006821,500.0,0.0002027626323979348,100.0,4.1667215e-07
500.0,0.0023947979789227247,0.0,600.0,0.0023947979789227247,-100.0,5.7874126e-07
600.0,0.0014986712485551834,0.024999999999977263,500.0,0.0010894222650676966,100.0,3.8055802e-07
500.0,0.0018452845979481936,0.05000000000001137,600.0,0.0018452845979481936,-99.94999999999999,5.8295166e-07
,,,,,,2.483116e-07
1000.0,1.7768007865015534e-07,-34.0,1200.0,7.766443843593152e-08,-87.95000000000005,1.5153583e-07
600.0,0.0007400152971968055,0.05000000000006821,440.0,6.660976396233309e-06,59.80000000000001,3.0774504e-07
440.0,0.003038691356778145,0.0,600.0,3.9278656913666055e-05,-60.0,5.5335494e-07
600.0,3.281416383060787e-08,-20.725000000000023,500.0,6.078890635308198e-08,-34.549999999999955,4.1938927e-07
500.0,2.89906370198878e-06,25.200000000000045,600.0,2.89906370198878e-06,-74.79999999999995,7.271065e-07
600.0,0.0013906753156334162,0.05000000000006821,500.0,0.0011379618663340807,100.0,3.0301027e-07
500.0,0.001422703149728477,0.05000000000001137,600.0,0.001422703149728477,-99.94999999999999,2.9288063e-07
600.0,0.0012840948766097426,0.05000000000006821,500.0,0.0004651750496122986,99.82500000000005,4.755526e-07
,,,,,,3.7219084e-07
,,,,,,4.421874e-07
,,,,,,6.0444114e-07
600.0,0.0009269681759178638,0.024999999999977263,500.0,0.0007985890260897577,99.70000000000005,6.8398646e-07
500.0,0.0010432552080601454,0.05000000000001137,600.0,0.0010432552080601454,-99.94999999999999,6.424262e-07
600.0,0.004153757821768522,0.0,500.0,0.004153757821768522,100.0,7.56962e-07
,,,,,,4.7099354e-07
,,,,,,3.0206698e-07
500.0,0.0007351977401413023,0.0,,,,3.877047e-07
600.0,0.0005581459263339639,0.05000000000006821,,,,3.2464283e-07
,,,,,,3.4517615e-07
600.0,0.0022899440955370665,0.05000000000006821,,,,4.424025e-07
500.0,0.005357688292860985,0.025000000000034106,600.0,0.005357688292860985,-99.97499999999997,3.7944955e-07
600.0,0.0020924811251461506,0.05000000000006821,500.0,0.0020023926626890898,100.0,3.3152392e-07
500.0,0.0013125252444297075,0.025000000000034106,600.0,0.0013125252444297075,-99.97499999999997,3.4776076e-07
600.0,0.002689026528969407,0.0,500.0,0.002689026528969407,100.0,2.2757494e-07
500.0,0.006450858898460865,0.0,600.0,0.006450858898460865,-100.0,5.4615464e-07
600.0,0.0017771110869944096,0.0,500.0,0.0017771110869944096,100.0,3.0659967e-07
500.0,0.004890305921435356,0.025000000000034106,600.0,0.004890305921435356,-99.97499999999997,3.0930477e-07
600.0,0.00256972829811275,0.0,500.0,0.00256972829811275,100.0,4.5736414e-07
500.0,0.002937250304967165,0.025000000000034106,600.0,0.002937250304967165,-99.97499999999997,2.6998723e-07
,,,,,,3.7086346e-07
,,,,,,3.6555852e-07
600.0,0.0016039792681112885,0.024999999999977263,500.0,0.0004042237706016749,99.89999999999998,7.36912e-07
500.0,0.004168048966675997,0.0,600.0,0.004168048966675997,-100.0,4.943712e-07
600.0,0.001032183412462473,0.0,500.0,0.001032183412462473,100.0,3.294296e-07
500.0,0.003384929383173585,0.0,600.0,0.003384929383173585,-100.0,2.593833e-07
600.0,0.0014064876595512033,0.0,500.0,0.0014064876595512033,100.0,2.7172993e-07
500.0,0.0011292209383100271,-0.024999999999977263,600.0,0.0004628639144357294,-99.97499999999997,2.5741053e-07
600.0,0.002750050276517868,0.0,500.0,0.002750050276517868,100.0,4.2298058e-07
500.0,0.00030328292632475495,0.025000000000034106,600.0,0.00030328292632475495,-99.97499999999997,2.6676736e-07
600.0,0.0013987933052703738,0.0,500.0,0.0013987933052703738,100.0,1.6184099e-07
500.0,0.0017805093666538596,0.025000000000034106,600.0,0.0017805093666538596,-99.97499999999997,3.019427e-07
600.0,0.0009557198500260711,0.0,500.0,0.0009557198500260711,100.0,2.6481237e-07
500.0,0.0037157637998461723,0.0,600.0,0.0037157637998461723,-100.0,6.49651e-07
,,,500.0,1.1674675448603011e-07,-20.125,3.5451637e-07
,,,500.0,1.4329620512398833e-07,-19.974999999999966,4.5366335e-07
,,,500.0,5.982630568723835e-08,-20.07499999999999,8.887487e-07
,,,600.0,7.617990149810794e-08,79.0,9.9266e-07
,,,500.0,7.357735398727527e-08,-81.09999999999997,6.028071e-07
,,,500.0,8.021799402513352e-08,-99.77499999999998,5.195386e-07
,,,500.0,9.917067700371263e-08,-19.875,3.1361085e-07
,,,500.0,1.2967539930741623e-07,-19.924999999999955,3.2987253e-07
,,,500.0,8.481885060973582e-08,-20.224999999999966,4.5672044e-07
500.0,1.1897066087840358e-07,-81.04999999999995,600.0,2.727612802289059e-08,-99.97499999999997,2.4316262e-07
600.0,0.0005712503916583955,0.47500000000002274,500.0,0.00013220892287790775,99.875,3.2075766e-07
500.0,0.0013135853223502636,0.0,600.0,0.0013135853223502636,-100.0,2.1714658e-07
600.0,0.0005057849921286106,0.0,500.0,0.0005057849921286106,100.0,1.7278263e-07
500.0,0.0007172785699367523,-0.024999999999977263,600.0,0.00021011056378483772,-99.39999999999998,1.9733474e-07
600.0,0.001675928826443851,0.0,500.0,0.001675928826443851,100.0,2.4625274e-07
500.0,0.000637854216620326,0.025000000000034106,600.0,0.000637854216620326,-99.97499999999997,2.1949597e-07
,,,,,,4.186446e-07
1000.0,3.413924503092858e-07,-14.0,1200.0,1.1924106502192444e-07,-91.97499999999991,2.1387707e-07
600.0,0.0019277507672086358,0.0,440.0,4.094793621334247e-05,60.0,2.0783958e-07
440.0,0.0002366689732298255,0.0,600.0,2.6326897568651475e-06,-60.10000000000002,2.2002304e-07
600.0,4.0240902166033266e-08,91.0,500.0,1.29731844822345e-07,-20.19999999999999,2.628988e-07
500.0,3.3458813959441613e-06,-21.399999999999977,600.0,2.132811459887307e-06,-72.47500000000002,3.3123717e-07
600.0,0.00014879445370752364,-0.14999999999997726,500.0,0.00014879445370752364,99.85000000000002,1.765334e-07
500.0,0.0006516232388094068,0.0,600.0,0.0006516232388094068,-100.0,3.0991626e-07
600.0,0.0019962647929787636,0.0,500.0,0.0019962647929787636,100.0,2.1565961e-07
,,,,,,7.4888163e-07
,,,,,,3.0815823e-07
,,,,,,1.3464553e-07
600.0,0.00038189138285815716,-0.024999999999977263,500.0,0.00038189138285815716,99.97500000000002,3.1366906e-07
500.0,0.0008026162977330387,0.0,600.0,0.0008026162977330387,-100.0,1.6999881e-07
600.0,0.0012017027474939823,0.0,500.0,0.0012017027474939823,100.0,2.0628701e-07
,,,,,,4.5949696e-07
,,,,,,1.7656723e-07
500.0,0.0006812243955209851,-0.024999999999977263,,,,5.3986446e-07
600.0,0.0024499993305653334,0.0,,,,1.3270975e-06
,,,,,,5.356491e-07
600.0,0.00213415059261024,0.024999999999977263,,,,4.971367e-07
500.0,0.001221091952174902,0.17500000000001137,600.0,0.001221091952174902,-99.82499999999999,3.8924398e-07
600.0,0.0026226481422781944,0.0,500.0,0.0026226481422781944,100.0,7.0042285e-07
500.0,0.0005640147137455642,0.0,600.0,0.0005640147137455642,-100.0,6.157906e-07
600.0,0.0012735945638269186,0.024999999999977263,500.0,0.0006284950068220496,100.0,3.1876723e-07
500.0,0.0009710176382213831,0.17500000000001137,600.0,0.0009710176382213831,-99.82499999999999,3.648008e-07
600.0,0.0009085214696824551,0.25,500.0,0.0007708691409789026,100.0,1.7560527e-07
500.0,0.0008226695936173201,0.0,600.0,0.0008226695936173201,-100.0,2.122714e-07
600.0,0.0007399898022413254,0.0,500.0,0.0007399898022413254,100.0,1.5045707e-07
500.0,0.0005474117933772504,0.0,600.0,0.0005474117933772504,-100.0,2.2452639e-07
,,,,,,9.5088254e-08
,,,,,,1.1098119e-07
600.0,0.00025825240300036967,0.20000000000004547,500.0,4.5337255869526416e-05,99.92500000000007,1.1676458e-07
500.0,0.0002145949110854417,0.0,600.0,0.0002145949110854417,-100.0,1.615602e-07
600.0,0.001822563586756587,0.0,500.0,0.001822563586756587,100.0,2.6110268e-07
500.0,0.005505328066647053,0.0,600.0,0.005505328066647053,-100.0,6.336682e-07
600.0,0.0023080967366695404,0.0,500.0,0.0023080967366695404,100.0,1.3394869e-07
500.0,0.0007946735131554306,0.0,600.0,0.0007946735131554306,-100.0,1.7266248e-07
600.0,0.00044443062506616116,0.0,500.0,0.00044443062506616116,100.0,8.858554e-08
500.0,0.0003547352971509099,0.07500000000004547,600.0,0.0003547352971509099,-99.92499999999995,1.11200954e-07
600.0,0.0009448858327232301,0.07500000000004547,500.0,0.0004867198003921658,100.0,1.01630775e-07
500.0,0.0002539131382945925,0.0,600.0,0.0002539131382945925,-100.0,1.2586669e-07
600.0,0.0009595439187251031,-0.024999999999977263,500.0,0.0009595439187251031,99.97500000000002,1.5549415e-07
500.0,0.001442236010916531,0.0,600.0,0.001442236010916531,-100.0,3.5703928e-07
,,,500.0,7.104150654413388e-07,-20.049999999999955,4.086661e-07
,,,500.0,2.4370697815356834e-07,-20.099999999999966,3.227201e-07
,,,500.0,2.798812488435942e-07,-20.099999999999966,1.13392275e-07
,,,600.0,7.554143621746334e-08,60.30000000000007,2.0759771e-07
,,,500.0,6.76024498602601e-08,-19.94999999999999,1.2746496e-07
,,,500.0,5.57665380540584e-08,-81.07499999999999,1.2252191e-07
,,,500.0,8.949287888526669e-08,-20.19999999999999,8.194277e-08
,,,500.0,5.69262077476651e-08,-81.07499999999999,2.0715603e-07
,,,500.0,6.430820320701969e-08,-20.224999999999966,1.4809063e-07
500.0,7.083564668164399e-08,-81.09999999999997,600.0,2.344135729970276e-08,-0.22500000000002274,1.4167391e-07
600.0,0.0013800995657220483,-0.35000000000002274,500.0,0.0013800995657220483,99.64999999999998,3.137569e-07
500.0,0.0010773760732263327,-0.39999999999997726,600.0,0.00023330336262006313,-100.0,2.3304028e-07
600.0,0.0015664832899346948,0.0,500.0,0.0015664832899346948,100.0,6.096183e-07
500.0,0.0012855128152295947,-0.4249999999999545,600.0,0.00034373774542473257,-100.0,3.0834582e-07
600.0,0.0013286295579746366,-0.1999999999999318,500.0,0.0013286295579746366,99.80000000000007,4.121046e-07
500.0,0.0,-100.0,600.0,0.0,-100.0,0.0
,,,,,,0.0
1000.0,0.0,-100.0,1200.0,0.0,-100.0,0.0
600.0,0.0004829112149309367,-0.1999999999999318,440.0,1.0668275535863359e-05,59.80000000000001,1.362339e-07
440.0,0.00038295265403576195,0.0,600.0,3.423786438361276e-06,-60.07499999999993,1.986249e-07
600.0,3.110269730655091e-08,94.0,500.0,1.248041314738657e-07,-20.099999999999966,3.6303248e-07
500.0,4.105875177629059e-06,-38.14999999999998,600.0,2.164139232263551e-06,-60.375,4.783974e-07
600.0,0.0017398708732798696,0.0,500.0,0.0017398708732798696,100.0,5.0347364e-07
500.0,0.002003017347306013,0.0,600.0,0.002003017347306013,-100.0,3.8934593e-07
600.0,0.0018515849951654673,0.0,500.0,0.0018515849951654673,100.0,3.5351192e-07
,,,,,,1.1788838e-07
,,,,,,3.2450282e-07
,,,,,,4.0312918e-07
600.0,0.0036992779932916164,0.0,500.0,0.0036992779932916164,100.0,2.2507804e-07
500.0,0.0008339935448020697,0.0,600.0,0.0008339935448020697,-100.0,1.6254573e-07
600.0,0.0001397563173668459,-0.049999999999954525,500.0,0.0001397563173668459,99.95000000000005,1.4275913e-07
,,,,,,1.883985e-07
,,,,,,1.8848922e-07
500.0,0.003547856817021966,0.0,,,,2.8175293e-07
600.0,0.0012511064996942878,0.0,,,,2.2278552e-07
,,,,,,2.0956426e-07
600.0,0.0017116415547206998,0.0,,,,2.0006834e-07
500.0,0.0019398739095777273,0.0,600.0,0.0019398739095777273,-100.0,2.4543786e-07
600.0,0.0008318875334225595,0.125,500.0,0.00045605420018546283,100.0,1.1899898e-07
500.0,0.0010593552142381668,0.0,600.0,0.0010593552142381668,-100.0,1.828337e-07
600.0,0.0007621782715432346,0.0,500.0,0.0007621782715432346,100.0,1.5829441e-07
500.0,0.0004239240661263466,0.0,600.0,0.0004239240661263466,-100.0,1.5327085e-07
600.0,0.000672355352435261,0.0,500.0,0.000672355352435261,100.0,1.5987423e-07
500.0,0.00019152904860675335,-0.14999999999997726,600.0,9.803732973523438e-05,-99.97499999999997,8.3947334e-08
600.0,0.0007191309123300016,0.0,500.0,0.0007191309123300016,100.0,1.99151e-07
500.0,0.00047298884601332247,0.0,600.0,0.00047298884601332247,-100.0,6.94584e-08
,,,,,,1.06343585e-07
,,,,,,3.4954783e-07
600.0,0.00045707973185926676,-0.024999999999977263,500.0,0.00045707973185926676,99.97500000000002,2.4236996e-07
500.0,0.001941290800459683,0.0,600.0,0.001941290800459683,-100.0,1.8740916e-07
600.0,0.0010175446514040232,0.0,500.0,0.0010175446514040232,100.0,1.6019497e-07
500.0,0.001254403148777783,0.0,600.0,0.001254403148777783,-100.0,2.4465635e-07
600.0,0.001587612321600318,0.0,500.0,0.001587612321600318,100.0,4.9488807e-07
500.0,0.00218750792555511,0.0,600.0,0.00218750792555511,-100.0,5.4411134e-07
600.0,0.0009423526935279369,-0.35000000000002274,500.0,0.0009423526935279369,99.64999999999998,3.372685e-07
500.0,0.0016375017585232854,0.0,600.0,0.0016375017585232854,-100.0,4.7942393e-07
600.0,0.0007165869465097785,0.0,500.0,0.0007165869465097785,100.0,2.088921e-07
500.0,0.002128962427377701,-0.14999999999997726,600.0,0.0015110523672774434,-100.0,4.745305e-07
600.0,0.0037250525783747435,0.0,500.0,0.0037250525783747435,100.0,5.792195e-07
500.0,0.003185970475897193,0.0,600.0,0.003185970475897193,-100.0,5.737572e-07
,,,500.0,1.0700495067794691e-07,-20.299999999999955,1.6225629e-06
,,,500.0,1.4342570864300797e-07,-20.224999999999966,5.786758e-07
,,,500.0,2.7892787102246075e-07,-20.174999999999955,4.3134622e-07
,,,600.0,7.536048940437468e-08,-0.1999999999999318,2.1559434e-07
,,,500.0,2.3255378778230806e-07,-20.125,2.1666622e-07
,,,500.0,1.8240604049424292e-07,-20.149999999999977,3.1741186e-07
,,,500.0,1.9489698388497345e-07,-20.07499999999999,7.791591e-07
,,,500.0,5.150284891897172e-07,-20.25,2.006286e-07
,,,500.0,8.231208425968362e-08,-80.94999999999999,1.1792977e-07
500.0,8.590934896801627e-08,-20.174999999999955,600.0,3.968118278407928e-08,61.90000000000009,2.7626285e-07
600.0,0.0004250686033628881,0.0,500.0,0.0004250686033628881,100.0,1.6225961e-07
500.0,0.0004947176203131676,0.0,600.0,0.0004947176203131676,-100.0,1.4829631e-07
600.0,0.0012573610292747617,0.0,500.0,0.0012573610292747617,100.0,2.2573823e-07
500.0,0.0019119204953312874,0.0,600.0,0.0019119204953312874,-100.0,2.4768758e-07
600.0,0.0015177829191088676,0.0,500.0,0.0015177829191088676,100.0,1.11333954e-07
500.0,0.0009718238725326955,0.0,600.0,0.0009718238725326955,-100.0,4.285142e-07
,,,,,,2.445169e-07
1000.0,7.548788971689646e-07,49.0,1200.0,3.134414612304681e-07,-92.0,3.2849212e-07
600.0,0.0043914467096328735,0.0,440.0,0.00010720677528297529,60.0,4.7233138e-07
440.0,0.00259826029650867,0.0,600.0,1.0357899554946925e-05,-60.0,1.9307389e-07
600.0,9.876740847403198e-08,86.57500000000005,500.0,2.111851955532984e-07,-19.974999999999966,2.608094e-07
500.0,1.2711278714050422e-06,28.25,600.0,1.2711278714050422e-06,-71.75,1.9405051e-07
600.0,0.0011248663067817688,-0.10000000000002274,500.0,0.0011248663067817688,99.89999999999998,3.8832243e-07
500.0,0.002322915242984891,0.0,600.0,0.002322915242984891,-100.0,2.7708217e-07
600.0,0.0014517144300043583,0.024999999999977263,500.0,0.0009353138157166541,100.0,4.7710677e-07
,,,,,,3.8071877e-07
,,,,,,3.7866346e-07
,,,,,,3.832102e-07
600.0,0.001957569969817996,0.0,500.0,0.001957569969817996,100.0,3.1421342e-07
500.0,0.000546588737051934,-0.07499999999998863,600.0,0.0005030063330195844,-100.0,1.3986285e-07
600.0,0.0006568134995177388,-0.049999999999954525,500.0,0.0006568134995177388,99.95000000000005,2.804375e-07
,,,,,,1.6974089e-07
,,,,,,2.086907e-07
500.0,0.00041421939386054873,0.0,,,,2.0613054e-07
600.0,0.001446911133825779,0.0,,,,4.5383962e-07
,,,,,,2.8650956e-07
600.0,0.0008106357418000698,0.0,,,,3.8603793e-07
500.0,0.0020674648694694042,0.0,600.0,0.0020674648694694042,-100.0,2.3085883e-07
600.0,0.0010488220723345876,-0.07499999999993179,500.0,0.0010488220723345876,99.92500000000007,1.9605147e-07
500.0,0.003095640568062663,-0.07499999999998863,600.0,0.002301944652572274,-100.0,4.6107434e-07
600.0,0.0044977255165576935,0.0,500.0,0.0044977255165576935,100.0,3.6337946e-07
500.0,0.0005034101195633411,0.0,600.0,0.0005034101195633411,-100.0,3.0903527e-07
600.0,0.0006599427433684468,-0.024999999999977263,500.0,0.0006599427433684468,99.97500000000002,1.3779028e-07
500.0,0.00033982089371420443,0.0,600.0,0.00033982089371420443,-100.0,2.4845724e-07
600.0,0.0005037715891376138,0.0,500.0,0.0005037715891376138,100.0,2.5070102e-07
500.0,0.0006160982884466648,0.0,600.0,0.0006160982884466648,-100.0,1.7583916e-07
,,,,,,2.442167e-07
,,,,,,4.0668525e-07
600.0,0.0026876882184296846,0.0,500.0,0.0026876882184296846,100.0,3.8290082e-07
500.0,0.0029173633083701134,0.0,600.0,0.0029173633083701134,-100.0,4.0676287e-07
600.0,0.0018815669463947415,0.0,500.0,0.0018815669463947415,100.0,3.6428986e-07
500.0,0.004003152251243591,0.0,600.0,0.004003152251243591,-100.0,5.859662e-07
600.0,0.0018134876154363155,0.0,500.0,0.0018134876154363155,100.0,5.6070775e-07
500.0,0.004392878618091345,0.0,600.0,0.004392878618091345,-100.0,2.8363348e-07
600.0,0.007545101922005415,0.0,500.0,0.007545101922005415,100.0,5.356155e-07
500.0,0.0010436702286824584,0.0,600.0,0.0010436702286824584,-100.0,3.2934423e-07
600.0,0.000541572633665055,0.0,500.0,0.000541572633665055,100.0,4.1179354e-07
500.0,0.0009634249727241695,0.0,600.0,0.0009634249727241695,-100.0,3.613396e-07
600.0,0.0011465291026979685,0.0,500.0,0.0011465291026979685,100.0,4.987037e-07
500.0,0.0018327197758480906,0.0,600.0,0.0018327197758480906,-100.0,5.864492e-07
,,,500.0,7.51263016240955e-08,-19.94999999999999,4.1587896e-07
,,,500.0,9.797768285579878e-08,-20.32499999999999,2.7758034e-07
,,,500.0,2.1530108540446236e-07,-20.224999999999966,5.312351e-07
,,,600.0,6.570680710638044e-08,-65.67499999999995,3.0658168e-07
,,,500.0,1.017392037283571e-07,-20.274999999999977,3.7691933e-07
,,,500.0,7.693566317357181e-08,80.89999999999998,4.2296082e-07
,,,500.0,7.448199568216296e-08,-56.625,4.7565325e-07
,,,500.0,2.0015737334233563e-07,-20.099999999999966,2.2463185e-07
,,,500.0,1.0741712941353398e-07,50.80000000000007,4.3190624e-07
500.0,1.3443596458273532e-07,40.575000000000045,600.0,1.4998938979715604e-07,65.15000000000009,3.3956678e-07
600.0,0.0021416775416582823,-0.125,500.0,0.0021416775416582823,99.875,2.6989414e-07
500.0,0.00069947331212461,-0.024999999999977263,600.0,0.0005295948940329254,-99.94999999999999,1.6275247e-07
600.0,0.0015609678812325,-0.024999999999977263,500.0,0.0015609678812325,99.97500000000002,1.4764514e-07
500.0,0.004976250696927309,-0.024999999999977263,600.0,0.000657585624139756,-100.0,2.0846872e-07
600.0,0.0041101789101958275,-0.049999999999954525,500.0,0.0041101789101958275,99.95000000000005,4.932127e-07
500.0,0.0004408940440043807,0.0,600.0,0.0004408940440043807,-100.0,4.2495543e-07
,,,,,,6.779878e-07
1000.0,4.7122455271164654e-07,12.0,1200.0,1.8388971056992887e-07,-80.0,5.3503794e-07
600.0,0.00046875819680280983,0.024999999999977263,440.0,5.372008672566153e-06,60.025000000000034,3.095915e-07
440.0,0.0006947279907763004,-0.6999999999999886,600.0,3.5136538372171344e-06,-60.72500000000002,3.5932237e-07
600.0,4.688395094376574e-08,-36.19999999999993,500.0,6.088792048331015e-08,-80.92499999999995,2.2653214e-07
500.0,2.242183882117388e-06,-89.79999999999995,600.0,1.3678766208613524e-06,-93.94999999999999,1.8550035e-07
600.0,0.00033702151267789304,0.0,500.0,0.00033702151267789304,100.0,1.6833297e-07
500.0,0.0004074975149706006,-0.7749999999999773,600.0,0.00019375310512259603,-100.0,2.032158e-07
600.0,0.00027972293901257217,-0.6749999999999545,500.0,0.00027972293901257217,99.32500000000005,1.545418e-07
,,,,,,2.9940426e-07
,,,,,,3.3862884e-07
,,,,,,1.8186368e-07
600.0,0.0005161953158676624,-0.125,500.0,0.0005161953158676624,99.875,3.312294e-07
500.0,0.002142698969691992,-0.0999999999999659,600.0,0.0001769270602380857,-100.0,7.989472e-07
600.0,0.0014931726036593318,-0.024999999999977263,500.0,0.0014931726036593318,99.97500000000002,2.0607568e-07
,,,,,,2.6314459e-07
,,,,,,1.7821687e-07
500.0,0.0004343388427514583,-0.049999999999954525,,,,2.5876494e-07
600.0,0.0004211926425341517,-0.07499999999993179,,,,2.3504379e-07
,,,,,,2.377491e-07
600.0,0.00046956524602137506,-0.07499999999993179,,,,3.411898e-07
500.0,0.0011148094199597836,-0.25,600.0,0.00010814725101226941,-100.0,3.7237922e-07
600.0,0.008824322372674942,-0.024999999999977263,500.0,0.008824322372674942,99.97500000000002,4.6498965e-07
500.0,0.0010587279684841633,-0.049999999999954525,600.0,0.0007017305470071733,-100.0,4.4796562e-07
600.0,0.002148867817595601,-0.049999999999954525,500.0,0.002148867817595601,99.95000000000005,5.0924785e-07
500.0,0.003941215109080076,-0.049999999999954525,600.0,0.0012240809155628085,-99.94999999999999,4.130794e-07
600.0,0.0005947148310951889,0.10000000000002274,500.0,0.0003869664797093719,100.0,3.4479362e-07
500.0,0.0011928000021725893,-0.07499999999998863,600.0,0.0006126382504589856,-99.97499999999997,1.956514e-07
